y u v w 
0.20613742495 13.4285062397 -0.282692888309 -4.94959884497e-05
0.208138759173 13.4260388122 -0.284873118243 -0.0002161037156
0.210140093396 13.4235713847 -0.287053348177 -0.000382711442703
0.212141427618 13.4207044542 -0.289061083893 -0.000365028962102
0.214142761841 13.4175729178 -0.290954570191 -0.000225284136293
0.216144096064 13.4144413814 -0.292848056489 -8.55393104082e-05
0.218145430287 13.411309845 -0.294741542787 5.42055154064e-05
0.22014676451 13.4081783086 -0.296635029086 0.000193950341489
0.222148098732 13.4050467722 -0.298528515384 0.000333695167349
0.224149432955 13.4019152358 -0.300422001682 0.000473439993174
0.226150767178 13.3987836994 -0.30231548798 0.000613184819264
0.228152101401 13.395652163 -0.304208974278 0.000752929645094
0.230153435624 13.39250606 -0.306216043228 0.000893017341584
0.232154769847 13.3893119554 -0.308597401321 0.00103423490058
0.234156104069 13.3861178508 -0.310978759415 0.0011754524596
0.236157438292 13.3829237462 -0.313360117508 0.00131667001839
0.238158772515 13.3797296417 -0.3157414756 0.00145788757745
0.240160106738 13.3765355371 -0.318122833693 0.00159910513625
0.242161440961 13.3733414326 -0.320504191786 0.00174032269524
0.244162775183 13.370147328 -0.322885549879 0.00188154025406
0.246164109406 13.366936342 -0.325249432683 0.00202298056434
0.248165443629 13.3632620539 -0.327133715878 0.00217053415684
0.250166777852 13.3595877659 -0.329017999073 0.00231808774919
0.252168112075 13.3559134778 -0.330902282268 0.00246564134126
0.254169446298 13.3522391897 -0.332786565463 0.00261319493367
0.25617078052 13.3485649016 -0.334670848657 0.00276074852599
0.258172114743 13.3448906136 -0.336555131852 0.00290830211823
0.260173448966 13.3412163255 -0.338439415047 0.00305585571071
0.262174783189 13.3375420375 -0.340323698242 0.00320340930308
0.264176117412 13.3341052507 -0.341882020017 0.0033577717871
0.266177451634 13.3307145462 -0.343377095547 0.00351345539964
0.268178785857 13.3273238418 -0.344872171077 0.00366913901211
0.27018012008 13.3239331373 -0.346367246607 0.00382482262444
0.272181454303 13.3205424329 -0.347862322137 0.00398050623692
0.274182788526 13.3171517284 -0.349357397667 0.00413618984941
0.276184122748 13.313761024 -0.350852473197 0.00429187346203
0.278185456971 13.3103703196 -0.352347548727 0.00444755707433
0.280186791194 13.3069796151 -0.353842624257 0.00460324068661
0.282188125417 13.3034333905 -0.355191014768 0.00464458341201
0.28418945964 13.2997109096 -0.356373162256 0.00455633979848
0.286190793863 13.2959884287 -0.357555309744 0.00446809618487
0.288192128085 13.2922659477 -0.358737457232 0.00437985257109
0.290193462308 13.2885434668 -0.35991960472 0.0042916089576
0.292194796531 13.2848209859 -0.361101752208 0.00420336534406
0.294196130754 13.281098505 -0.362283899696 0.00411512173054
0.296197464977 13.2773760241 -0.363466047184 0.00402687811702
0.298198799199 13.2736535432 -0.364648194672 0.00393863450338
0.300200133422 13.2698622456 -0.365859136643 0.00386005321251
0.302201467645 13.2654515985 -0.367329228968 0.00386843282432
0.304202801868 13.2610409513 -0.368799321292 0.00387681243642
0.306204136091 13.2566303042 -0.370269413617 0.00388519204841
0.308205470314 13.252219657 -0.371739505941 0.00389357166033
0.310206804536 13.2478090099 -0.373209598265 0.00390195127243
0.312208138759 13.2433983627 -0.37467969059 0.00391033088452
0.314209472982 13.2389877156 -0.376149782915 0.00391871049661
0.316210807205 13.2345770684 -0.377619875239 0.00392709010838
0.318212141428 13.2296243732 -0.378690123307 0.00348271217081
0.32021347565 13.2246130148 -0.379717098187 0.00298933449841
0.322214809873 13.2196016564 -0.380744073067 0.00249595682581
0.324216144096 13.214590298 -0.381771047947 0.00200257915358
0.326217478319 13.2095789396 -0.382798022827 0.00150920148088
0.328218812542 13.2045675812 -0.383824997707 0.00101582380841
0.330220146765 13.1995562228 -0.384851972587 0.000522446135919
0.332221480987 13.1945448645 -0.385878947468 2.90684633367e-05
0.33422281521 13.1902086384 -0.386725044029 -0.00041463987168
0.336224149433 13.1861553392 -0.387495340141 -0.000837533340173
0.338225483656 13.18210204 -0.388265636253 -0.00126042680888
0.340226817879 13.1780487408 -0.389035932365 -0.00168332027752
0.342228152101 13.1739954416 -0.389806228478 -0.00210621374578
0.344229486324 13.1699421424 -0.39057652459 -0.00252910721444
0.346230820547 13.1658888432 -0.391346820702 -0.00295200068312
0.34823215477 13.161835544 -0.392117116814 -0.00337489415164
0.350233488993 13.1577822448 -0.392887412926 -0.0037977876203
0.352234823215 13.1539587479 -0.393367983161 -0.00390667399869
0.354236157438 13.1505895114 -0.393275839453 -0.00339484868741
0.356237491661 13.1472202749 -0.393183695744 -0.00288302337617
0.358238825884 13.1438510384 -0.393091552036 -0.00237119806477
0.360240160107 13.140481802 -0.392999408328 -0.0018593727535
0.36224149433 13.1371125655 -0.392907264619 -0.00134754744232
0.364242828552 13.133743329 -0.39281512091 -0.000835722130621
0.366244162775 13.1303740925 -0.392722977202 -0.000323896819531
0.368245496998 13.127004856 -0.392630833494 0.000187928491913
0.370246831221 13.1236356196 -0.392538689785 0.000699753803211
0.372248165444 13.1192055528 -0.392703046432 0.00108829859636
0.374249499666 13.1147394967 -0.39287610503 0.00147266101323
0.376250833889 13.1102734406 -0.393049163628 0.00185702343019
0.378252168112 13.1058073845 -0.393222222227 0.00224138584726
0.380253502335 13.1013413284 -0.393395280825 0.00262574826418
0.382254836558 13.0968752723 -0.393568339423 0.00301011068102
0.384256170781 13.0924092162 -0.393741398021 0.00339447309802
0.386257505003 13.0879431601 -0.393914456619 0.00377883551499
0.388258839226 13.0835956966 -0.393536171892 0.00474374866691
0.390260173449 13.0792837508 -0.392992764037 0.00588253234373
0.392261507672 13.074971805 -0.392449356182 0.00702131602052
0.394262841895 13.0706598591 -0.391905948327 0.00816009969728
0.396264176117 13.0663479133 -0.391362540473 0.00929888337393
0.39826551034 13.0620359674 -0.390819132618 0.0104376670506
0.400266844563 13.0577240216 -0.390275724763 0.0115764507272
0.402268178786 13.0534120758 -0.389732316908 0.012715234404
0.404269513009 13.0496850322 -0.389074775991 0.0137435275271
0.406270847231 13.0463958662 -0.388331791196 0.0146891036782
0.408272181454 13.0431067003 -0.387588806401 0.0156346798293
0.410273515677 13.0398175344 -0.386845821606 0.0165802559803
0.4122748499 13.0365283685 -0.386102836811 0.0175258321314
0.414276184123 13.0332392026 -0.385359852016 0.0184714082825
0.416277518346 13.0299500367 -0.384616867221 0.0194169844336
0.418278852568 13.0266608707 -0.383873882426 0.0203625605848
0.420280186791 13.0233717048 -0.383130897631 0.0213081367358
0.422281521014 13.0198165243 -0.382391211189 0.022055825892
0.424282855237 13.0152177484 -0.381664464438 0.0220271891454
0.42628418946 13.0106189726 -0.380937717688 0.0219985523987
0.428285523682 13.0060201966 -0.380210970938 0.0219699156524
0.430286857905 13.0014214207 -0.379484224188 0.0219412789058
0.432288192128 12.9968226448 -0.378757477438 0.0219126421591
0.434289526351 12.9922238689 -0.378030730687 0.0218840054124
0.436290860574 12.987625093 -0.377303983937 0.0218553686661
0.438292194797 12.9830263171 -0.376577237187 0.0218267319196
0.440293529019 12.9784275412 -0.375850490437 0.0217980951727
0.442294863242 12.9734281443 -0.374704125102 0.0215240874983
0.444296197465 12.9683492234 -0.373474464693 0.021201373235
0.446297531688 12.9632703025 -0.372244804284 0.0208786589719
0.448298865911 12.9581913815 -0.371015143875 0.020555944709
0.450300200133 12.9531124606 -0.369785483466 0.0202332304457
0.452301534356 12.9480335397 -0.368555823056 0.0199105161824
0.454302868579 12.9429546187 -0.367326162647 0.0195878019193
0.456304202802 12.9378756978 -0.366096502238 0.0192650876561
0.458305537025 12.9328102628 -0.365023598868 0.0189153557188
0.460306871248 12.9277525223 -0.364040133562 0.0185502087898
0.46230820547 12.9226947818 -0.363056668256 0.0181850618606
0.464309539693 12.9176370413 -0.36207320295 0.0178199149313
0.466310873916 12.9125793008 -0.361089737645 0.0174547680023
0.468312208139 12.9075215603 -0.360106272339 0.0170896210732
0.470313542362 12.9024638198 -0.359122807033 0.0167244741442
0.472314876584 12.8974060793 -0.358139341727 0.0163593272148
0.474316210807 12.8924884988 -0.35722390916 0.0161464366848
0.47631754503 12.887749984 -0.356395393866 0.0161280658961
0.478318879253 12.8830114692 -0.355566878571 0.0161096951075
0.480320213476 12.8782729545 -0.354738363276 0.0160913243189
0.482321547698 12.8735344397 -0.353909847981 0.0160729535303
0.484322881921 12.8687959249 -0.353081332686 0.0160545827418
0.486324216144 12.8640574101 -0.352252817391 0.0160362119532
0.488325550367 12.8593188953 -0.351424302096 0.0160178411645
0.49032688459 12.8545803805 -0.350595786801 0.015999470376
0.492328218813 12.849912981 -0.349716225498 0.015999319255
0.494329553035 12.8461858843 -0.34816172253 0.0162400726271
0.496330887258 12.8424587876 -0.346607219561 0.0164808259991
0.498332221481 12.8387316908 -0.345052716593 0.0167215793713
0.500333555704 12.8350045941 -0.343498213624 0.0169623327436
0.502334889927 12.8312774974 -0.341943710656 0.0172030861154
0.504336224149 12.8275504007 -0.340389207687 0.0174438394876
0.506337558372 12.8238233039 -0.338834704719 0.0176845928597
0.508338892595 12.8200962072 -0.33728020175 0.0179253462319
0.510340226818 12.8163691105 -0.335725698782 0.018166099604
0.512341561041 12.8122411872 -0.334368206957 0.0185548597482
0.514342895264 12.8079427563 -0.333094521655 0.0190065804571
0.516344229486 12.8036443254 -0.331820836353 0.019458301166
0.518345563709 12.7993458945 -0.330547151051 0.0199100218748
0.520346897932 12.7950474637 -0.329273465749 0.0203617425836
0.522348232155 12.7907490328 -0.327999780447 0.0208134632927
0.524349566378 12.7864506019 -0.326726095144 0.0212651840015
0.5263509006 12.782152171 -0.325452409842 0.0217169047105
0.528352234823 12.7780828656 -0.323752427286 0.0220455487363
0.530353569046 12.7742391332 -0.321632756735 0.0222530242451
0.532354903269 12.7703954009 -0.319513086184 0.0224604997537
0.534356237492 12.7665516685 -0.317393415633 0.0226679752626
0.536357571714 12.7627079362 -0.315273745081 0.0228754507714
0.538358905937 12.7588642038 -0.31315407453 0.0230829262801
0.54036024016 12.7550204714 -0.311034403979 0.0232904017889
0.542361574383 12.7511767391 -0.308914733428 0.0234978772976
0.544362908606 12.7474293076 -0.306837252613 0.0236129636996
0.546364242829 12.7439000272 -0.304855344467 0.0235187604921
0.548365577051 12.7403707467 -0.30287343632 0.0234245572846
0.550366911274 12.7368414663 -0.300891528174 0.0233303540771
0.552368245497 12.7333121858 -0.298909620027 0.0232361508699
0.55436957972 12.7297829054 -0.29692771188 0.0231419476625
0.556370913943 12.7262536249 -0.294945803734 0.0230477444549
0.558372248165 12.7227243445 -0.292963895587 0.0229535412478
0.560373582388 12.719195064 -0.290981987441 0.0228593380403
0.562374916611 12.7156657836 -0.289000079294 0.0227651348329
0.564376250834 12.7121930453 -0.286973156944 0.0226780230003
0.566377585057 12.7087240766 -0.284943233648 0.0225913839264
0.56837891928 12.7052551078 -0.282913310351 0.0225047448519
0.570380253502 12.701786139 -0.280883387054 0.022418105778
0.572381587725 12.6983171702 -0.278853463757 0.0223314667036
0.574382921948 12.6948482015 -0.276823540461 0.0222448276295
0.576384256171 12.6913792327 -0.274793617164 0.0221581885554
0.578385590394 12.687910264 -0.272763693867 0.0220715494813
0.580386924616 12.6844412952 -0.27073377057 0.0219849104071
0.582388258839 12.6807559326 -0.26854999349 0.0218856080258
0.584389593062 12.6769064913 -0.266249558047 0.0217767037963
0.586390927285 12.6730570499 -0.263949122604 0.0216677995667
0.588392261508 12.6692076085 -0.261648687161 0.0215588953371
0.59039359573 12.6653581671 -0.259348251717 0.0214499911077
0.592394929953 12.6615087257 -0.257047816274 0.021341086878
0.594396264176 12.6576592843 -0.254747380831 0.0212321826485
0.596397598399 12.6538098429 -0.252446945387 0.0211232784189
0.598398932622 12.6500964893 -0.250055444405 0.0210335869962
0.600400266845 12.6466137687 -0.247509611297 0.0209764562252
0.602401601067 12.643131048 -0.24496377819 0.0209193254547
0.60440293529 12.6396483274 -0.242417945082 0.0208621946836
0.606404269513 12.6361656067 -0.239872111975 0.020805063913
0.608405603736 12.6326828861 -0.237326278868 0.0207479331422
0.610406937959 12.6292001654 -0.23478044576 0.0206908023712
0.612408272181 12.6257174448 -0.232234612653 0.0206336716004
0.614409606404 12.6223089564 -0.229763496972 0.0206152298236
0.616410940627 12.6192542419 -0.227648467047 0.0207811707294
0.61841227485 12.6161995273 -0.225533437122 0.020947111635
0.620413609073 12.6131448127 -0.223418407197 0.0211130525405
0.622414943296 12.6100900982 -0.221303377272 0.0212789934465
0.624416277518 12.6070353836 -0.219188347347 0.0214449343522
0.626417611741 12.6039806691 -0.217073317421 0.0216108752579
0.628418945964 12.6009259545 -0.214958287496 0.0217768161637
0.630420280187 12.59787124 -0.212843257571 0.0219427570695
0.63242161441 12.5948165255 -0.210728227646 0.022108697975
0.634422948632 12.5916597188 -0.208507726715 0.022188267982
0.636424282855 12.5884781326 -0.206261626026 0.0222468741782
0.638425617078 12.5852965463 -0.204015525337 0.0223054803747
0.640426951301 12.5821149601 -0.201769424648 0.0223640865712
0.642428285524 12.5789333738 -0.199523323959 0.0224226927674
0.644429619747 12.5757517875 -0.19727722327 0.0224812989638
0.646430953969 12.5725702013 -0.195031122581 0.0225399051601
0.648432288192 12.569388615 -0.192785021892 0.0225985113564
0.650433622415 12.5662070287 -0.190538921202 0.022657117553
0.652434956638 12.5630519257 -0.188166053336 0.0227395396392
0.654436290861 12.5599310894 -0.185629160555 0.0228527772677
0.656437625083 12.5568102531 -0.183092267774 0.0229660148963
0.658438959306 12.5536894167 -0.180555374993 0.0230792525247
0.660440293529 12.5505685804 -0.178018482212 0.0231924901533
0.662441627752 12.5474477441 -0.175481589431 0.0233057277817
0.664442961975 12.5443269078 -0.17294469665 0.0234189654103
0.666444296197 12.5412060715 -0.17040780387 0.0235322030387
0.66844563042 12.5381510995 -0.167864063479 0.0236419849828
0.670446964643 12.5353066773 -0.165298433187 0.0237407200664
0.672448298866 12.5324622551 -0.162732802896 0.0238394551499
0.674449633089 12.5296178329 -0.160167172604 0.0239381902338
0.676450967312 12.5267734107 -0.157601542313 0.0240369253174
0.678452301534 12.5239289885 -0.155035912021 0.024135660401
0.680453635757 12.5210845663 -0.15247028173 0.0242343954849
0.68245496998 12.5182401441 -0.149904651438 0.0243331305686
0.684456304203 12.515397558 -0.147349859024 0.0244311374762
0.686457638426 12.5125983302 -0.14505100725 0.0245119482313
0.688458972648 12.5097991025 -0.142752155476 0.0245927589861
0.690460306871 12.5069998748 -0.140453303702 0.0246735697408
0.692461641094 12.5042006471 -0.138154451928 0.0247543804959
0.694462975317 12.5014014194 -0.135855600154 0.0248351912508
0.69646430954 12.4986021917 -0.13355674838 0.0249160020057
0.698465643763 12.495802964 -0.131257896606 0.0249968127604
0.700466977985 12.4930037363 -0.128959044832 0.0250776235153
0.702468312208 12.4902045086 -0.126660193058 0.0251584342702
0.704469646431 12.4876899173 -0.124325964453 0.0252902971511
0.704469646431 12.4876899173 -0.124325964453 0.0252902971511
0.706470980654 12.4853143347 -0.121974458792 0.0254470924655
0.706470980654 12.4853143347 -0.121974458792 0.0254470924655
0.708472314877 12.482938752 -0.119622953131 0.0256038877799
0.708472314877 12.482938752 -0.119622953131 0.0256038877799
0.710473649099 12.4805631693 -0.11727144747 0.0257606830945
0.710473649099 12.4805631693 -0.11727144747 0.0257606830945
0.712474983322 12.4781875866 -0.114919941809 0.0259174784088
0.712474983322 12.4781875866 -0.114919941809 0.0259174784088
0.714476317545 12.475812004 -0.112568436148 0.0260742737235
0.714476317545 12.475812004 -0.112568436148 0.0260742737235
0.716477651768 12.4734364213 -0.110216930487 0.0262310690379
0.716477651768 12.4734364213 -0.110216930487 0.0262310690379
0.718478985991 12.4710608386 -0.107865424825 0.0263878643523
0.718478985991 12.4710608386 -0.107865424825 0.0263878643523
0.720480320213 12.4686852559 -0.105513919164 0.0265446596668
0.720480320213 12.4686852559 -0.105513919164 0.0265446596668
0.722481654436 12.4661806442 -0.103069652727 0.0266562126219
0.722481654436 12.4661806442 -0.103069652727 0.0266562126219
0.724482988659 12.4633793985 -0.100412132132 0.0266637547922
0.724482988659 12.4633793985 -0.100412132132 0.0266637547922
0.726484322882 12.4605781529 -0.0977546115377 0.0266712969624
0.726484322882 12.4605781529 -0.0977546115377 0.0266712969624
0.728485657105 12.4577769073 -0.0950970909433 0.0266788391326
0.728485657105 12.4577769073 -0.0950970909433 0.0266788391326
0.730486991328 12.4549756617 -0.092439570349 0.0266863813026
0.730486991328 12.4549756617 -0.092439570349 0.0266863813026
0.73248832555 12.4521744161 -0.0897820497546 0.0266939234729
0.73248832555 12.4521744161 -0.0897820497546 0.0266939234729
0.734489659773 12.4493731704 -0.0871245291601 0.0267014656427
0.734489659773 12.4493731704 -0.0871245291601 0.0267014656427
0.736490993996 12.4465719248 -0.0844670085656 0.0267090078135
0.736490993996 12.4465719248 -0.0844670085656 0.0267090078135
0.738492328219 12.4437777296 -0.0818094062407 0.026715270628
0.740493662442 12.4410433329 -0.0791511107197 0.0267106826133
0.742494996664 12.438308936 -0.0764928151986 0.0267060945984
0.744496330887 12.4355745393 -0.0738345196776 0.0267015065839
0.74649766511 12.4328401424 -0.0711762241565 0.0266969185693
0.748498999333 12.4301057456 -0.0685179286356 0.0266923305542
0.750500333556 12.4273713488 -0.0658596331145 0.0266877425397
0.752501667779 12.4246369521 -0.0632013375935 0.0266831545249
0.754503002001 12.4219025553 -0.0605430420723 0.0266785665103
0.756504336224 12.4195121679 -0.0579996666074 0.0266998878853
0.758505670447 12.4171567144 -0.0554679611655 0.0267238403344
0.76050700467 12.4148012609 -0.0529362557234 0.0267477927837
0.762508338893 12.4124458073 -0.0504045502815 0.0267717452324
0.764509673115 12.4100903538 -0.0478728448395 0.0267956976812
0.766511007338 12.4077349003 -0.0453411393976 0.0268196501303
0.768512341561 12.4053794468 -0.0428094339556 0.0268436025794
0.770513675784 12.4030239933 -0.0402777285136 0.0268675550282
0.772515010007 12.4006685397 -0.0377460230716 0.0268915074771
0.774516344229 12.3984627637 -0.0352072534966 0.026910439637
0.776517678452 12.3963849728 -0.0326624435761 0.0269250790858
0.778519012675 12.3943071819 -0.0301176336553 0.0269397185343
0.780520346898 12.392229391 -0.0275728237347 0.0269543579831
0.782521681121 12.3901516001 -0.0250280138141 0.026968997432
0.784523015344 12.3880738092 -0.0224832038933 0.0269836368809
0.786524349566 12.3859960183 -0.0199383939727 0.0269982763293
0.788525683789 12.3839182274 -0.0173935840521 0.0270129157782
0.790527018012 12.3818404365 -0.0148487741314 0.0270275552268
0.792528352235 12.3796974661 -0.0122918379824 0.0270497097662
0.794529686458 12.3772369696 -0.00967582818849 0.0271084745175
0.79653102068 12.3747764732 -0.00705981839444 0.0271672392689
0.798532354903 12.3723159767 -0.00444380860029 0.0272260040206
0.800533689126 12.3698554803 -0.00182779880632 0.0272847687716
0.802535023349 12.3673949838 0.000788210987884 0.0273435335229
0.804536357572 12.3649344874 0.0034042207817 0.0274022982745
0.806537691795 12.3624739909 0.00602023057587 0.0274610630258
0.808539026017 12.3600134945 0.0086362403699 0.0275198277771
0.81054036024 12.3577695827 0.0113190180682 0.0275550331119
0.812541694463 12.3555317597 0.0140036727758 0.0275895761342
0.814543028686 12.3532939367 0.0166883274836 0.0276241191558
0.816544362909 12.3510561137 0.0193729821913 0.0276586621781
0.818545697131 12.3488182907 0.022057636899 0.0276932052001
0.820547031354 12.3465804677 0.0247422916066 0.027727748222
0.822548365577 12.3443426446 0.0274269463142 0.0277622912442
0.8245496998 12.3421048216 0.0301116010219 0.0277968342666
0.826551034023 12.339990184 0.0327120296747 0.0278086780306
0.828552368246 12.3379113099 0.0352880056019 0.0278139316875
0.830553702468 12.3358324358 0.0378639815288 0.0278191853446
0.832555036691 12.3337535617 0.0404399574559 0.0278244390017
0.834556370914 12.3316746876 0.0430159333829 0.0278296926587
0.836557705137 12.3295958135 0.0455919093101 0.0278349463162
0.83855903936 12.3275169394 0.0481678852371 0.0278401999732
0.840560373582 12.3254380653 0.0507438611641 0.0278454536302
0.842561707805 12.3233591912 0.0533198370914 0.0278507072872
0.844563042028 12.3212088123 0.0558890743188 0.0278336249393
0.846564376251 12.3189539263 0.0584484626774 0.0277838976599
0.848565710474 12.3166990403 0.0610078510361 0.0277341703811
0.850567044696 12.3144441544 0.0635672393948 0.0276844431017
0.852568378919 12.3121892684 0.0661266277535 0.0276347158223
0.854569713142 12.3099343824 0.0686860161123 0.0275849885434
0.856571047365 12.3076794964 0.0712454044708 0.0275352612643
0.858572381588 12.3054246104 0.0738047928294 0.0274855339849
0.860573715811 12.3031697244 0.0763641811882 0.027435806706
0.862575050033 12.30092625 0.0789285399573 0.0273900759642
0.864576384256 12.2989756721 0.0816204725899 0.0274469230204
0.866577718479 12.2970250942 0.0843124052227 0.0275037700759
0.868579052702 12.2950745163 0.0870043378553 0.0275606171315
0.870580386925 12.2931239385 0.089696270488 0.0276174641869
0.872581721147 12.2911733606 0.0923882031208 0.027674311243
0.87458305537 12.2892227827 0.0950801357536 0.0277311582985
0.876584389593 12.2872722048 0.0977720683863 0.0277880053539
0.878585723816 12.2853216269 0.100464001019 0.0278448524097
0.880587058039 12.2834042824 0.103170346319 0.0279046022261
0.882588392262 12.2814932754 0.105879440081 0.0279649055916
0.884589726484 12.2795822683 0.108588533843 0.0280252089578
0.886591060707 12.2776712613 0.111297627605 0.0280855123239
0.88859239493 12.2757602543 0.114006721367 0.0281458156897
