Radius (m) Pos.      x (m)           Pos.      y (m)           Pos.  z     (m)            Wnd.      x (m/s)         Wnd.      y (m/s)         Wnd.  z     (m/s)          Rel. Vel. x (m/s) [elt]   Rel. Vel. x (m/s) [elt]   Rel. Vel. z (m/s) [elt]    Infl. Ang.  (rad)         AOA         (o)            Cl          (.)           Cd          (.)           Cm          (.)            Force x     (N/m) [elt]   Force y     (N/m) [elt]   Moment z    (N/m) [elt]    Force x     (N/m) [glo]   Force y     (N/m) [glo]   Force z     (N/m) [glo]    Moment x    (N)   [glo]   Moment y    (N)   [glo]   Moment z    (N)   [glo]      
+6.50000000e-01 +1.02449102e-26 +1.17000000e+01 +1.67312081e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.64698973e-01 +1.88690371e+00 +1.48631219e+01 +0.00000000e+00 +7.30519449e+00 +1.10910552e+00 +1.16632554e-02 -7.99826977e-02 +2.66028414e+02 -3.12638627e+01 -1.93154896e+01 +6.06439449e+00 -3.82945188e-09 +2.67790533e+02 +1.18273263e-15 -1.93154896e+01 -2.76214938e-10
+7.50000000e-01 +1.18210503e-26 +1.35000000e+01 +1.93052401e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.55041754e-01 +1.82436423e+00 +1.48641565e+01 +0.00000000e+00 +7.06460593e+00 +1.09161445e+00 +1.08519357e-02 -8.10742314e-02 +2.61700559e+02 -2.97940498e+01 -1.95610963e+01 +6.91758212e+00 -3.76523981e-09 +2.63300237e+02 +1.19777170e-15 -1.95610963e+01 -2.79727157e-10
+8.50000000e-01 +1.33971903e-26 +1.53000000e+01 +2.18792722e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.31749001e-01 +1.67865425e+00 +1.48666265e+01 +0.00000000e+00 +6.50278797e+00 +1.04088763e+00 +1.01720088e-02 -8.24779690e-02 +2.49301992e+02 -2.59514669e+01 -1.98600112e+01 +8.99722234e+00 -3.58201595e-09 +2.50487549e+02 +1.21607496e-15 -1.98600112e+01 -2.84001693e-10
+9.50000000e-01 +1.49733303e-26 +1.71000000e+01 +2.44533042e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +1.70753635e-01 +1.32026440e+00 +1.48680403e+01 +0.00000000e+00 +5.11622032e+00 +8.83656833e-01 +9.69095200e-03 -7.99923143e-02 +2.11135609e+02 -1.65718316e+01 -1.91705084e+01 +1.29738417e+01 -3.02287384e-09 +2.11387205e+02 +1.17385509e-15 -1.91705084e+01 -2.74141680e-10
+5.00000000e-02 +8.18380274e-28 +9.00000000e-01 +1.33651641e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.00161421e-01 +1.31877011e+00 +1.48677657e+01 +0.00000000e+00 +5.12630388e+00 +8.84860662e-01 +9.69325206e-03 -8.00139311e-02 +2.11418946e+02 -1.66341287e+01 -1.91755854e+01 +1.29515837e+01 -3.14343315e-09 +2.11676454e+02 +1.17416596e-15 -1.91755854e+01 -2.84760940e-10
+1.50000000e-01 +2.45514082e-27 +2.70000000e+00 +4.00954924e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.40476042e-01 +1.68134401e+00 +1.48662988e+01 +0.00000000e+00 +6.51768460e+00 +1.04231907e+00 +1.01792478e-02 -8.24501362e-02 +2.49641692e+02 -2.60540733e+01 -1.98536122e+01 +8.94289159e+00 -3.72499280e-09 +2.50838223e+02 +1.21568313e-15 -1.98536122e+01 -2.94829762e-10
+2.50000000e-01 +4.09190137e-27 +4.50000000e+00 +6.68258206e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.58366289e-01 +1.82869928e+00 +1.48637842e+01 +0.00000000e+00 +7.08283442e+00 +1.09305910e+00 +1.09020753e-02 -8.10040772e-02 +2.62046017e+02 -2.99091441e+01 -1.95447340e+01 +6.85168641e+00 -3.91537418e-09 +2.63658351e+02 +1.19676979e-15 -1.95447340e+01 -2.90242864e-10
+3.50000000e-01 +5.72866191e-27 +6.30000000e+00 +9.35561489e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.66414545e-01 +1.89215552e+00 +1.48627187e+01 +0.00000000e+00 +7.32601969e+00 +1.11044439e+00 +1.17461212e-02 -7.98715419e-02 +2.66350681e+02 -3.13831606e+01 -1.92893994e+01 +5.99110842e+00 -3.98172358e-09 +2.68126266e+02 +1.18113506e-15 -1.92893994e+01 -2.86451099e-10
+4.50000000e-01 +7.36542246e-27 +8.10000000e+00 +1.20286477e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.69429156e-01 +1.91618780e+00 +1.48623420e+01 +0.00000000e+00 +7.41802876e+00 +1.11598482e+00 +1.21291860e-02 -7.93491376e-02 +2.67736393e+02 -3.19034935e+01 -1.91702289e+01 +5.66869320e+00 -4.00317681e-09 +2.69570909e+02 +1.17383797e-15 -1.91702289e+01 -2.84681395e-10
+5.50000000e-01 +9.00218301e-27 +9.90000000e+00 +1.47016805e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.69181011e-01 +1.91622267e+00 +1.48623420e+01 +0.00000000e+00 +7.41802875e+00 +1.11598482e+00 +1.21291860e-02 -7.93491377e-02 +2.67736393e+02 -3.19034934e+01 -1.91702289e+01 +5.66869326e+00 -4.00317681e-09 +2.69570909e+02 +1.17383797e-15 -1.91702289e+01 -2.84681395e-10
+6.50000000e-01 +1.06389436e-26 +1.17000000e+01 +1.73747134e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.65454646e-01 +1.89229042e+00 +1.48627187e+01 +0.00000000e+00 +7.32601964e+00 +1.11044439e+00 +1.17461210e-02 -7.98715422e-02 +2.66350680e+02 -3.13831603e+01 -1.92893995e+01 +5.99110859e+00 -3.98172357e-09 +2.68126266e+02 +1.18113507e-15 -1.92893995e+01 -2.86451100e-10
+7.50000000e-01 +1.22757041e-26 +1.35000000e+01 +2.00477462e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.55700219e-01 +1.82907399e+00 +1.48637842e+01 +0.00000000e+00 +7.08283450e+00 +1.09305910e+00 +1.09020755e-02 -8.10040769e-02 +2.62046018e+02 -2.99091446e+01 -1.95447339e+01 +6.85168613e+00 -3.91537420e-09 +2.63658353e+02 +1.19676979e-15 -1.95447339e+01 -2.90242863e-10
+8.50000000e-01 +1.39124646e-26 +1.53000000e+01 +2.27207790e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.32280809e-01 +1.68249577e+00 +1.48662988e+01 +0.00000000e+00 +6.51768460e+00 +1.04231906e+00 +1.01792478e-02 -8.24501363e-02 +2.49641692e+02 -2.60540732e+01 -1.98536122e+01 +8.94289161e+00 -3.72499280e-09 +2.50838222e+02 +1.21568313e-15 -1.98536122e+01 -2.94829762e-10
+9.50000000e-01 +1.55492252e-26 +1.71000000e+01 +2.53938118e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +1.71094786e-01 +1.32285510e+00 +1.48677657e+01 +0.00000000e+00 +5.12630367e+00 +8.84860636e-01 +9.69325201e-03 -8.00139306e-02 +2.11418939e+02 -1.66341273e+01 -1.91755852e+01 +1.29515841e+01 -3.14343305e-09 +2.11676447e+02 +1.17416595e-15 -1.91755852e+01 -2.84760937e-10
+5.00000000e-02 +8.48690529e-28 +9.00000000e-01 +1.38601682e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.00512414e-01 +1.32112362e+00 +1.48675091e+01 +0.00000000e+00 +5.13548839e+00 +8.85959024e-01 +9.69534799e-03 -8.00342691e-02 +2.11677278e+02 -1.66909847e+01 -1.91803495e+01 +1.29312340e+01 -3.26391766e-09 +2.11940185e+02 +1.17445768e-15 -1.91803495e+01 -2.95380967e-10
+1.50000000e-01 +2.54607159e-27 +2.70000000e+00 +4.15805045e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.40970992e-01 +1.68481745e+00 +1.48659949e+01 +0.00000000e+00 +6.53116448e+00 +1.04361338e+00 +1.01857824e-02 -8.24249557e-02 +2.49948608e+02 -2.61470299e+01 -1.98478054e+01 +8.89355399e+00 -3.86783474e-09 +2.51155088e+02 +1.21532757e-15 -1.98478054e+01 -3.05659911e-10
+2.50000000e-01 +4.24345265e-27 +4.50000000e+00 +6.93008408e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.58966498e-01 +1.83295047e+00 +1.48634404e+01 +0.00000000e+00 +7.09929439e+00 +1.09434808e+00 +1.09491757e-02 -8.09389460e-02 +2.62354058e+02 -3.00123404e+01 -1.95295116e+01 +6.79236542e+00 -4.06530636e-09 +2.63977756e+02 +1.19583770e-15 -1.95295116e+01 -3.00758128e-10
+3.50000000e-01 +5.94083370e-27 +6.30000000e+00 +9.70211772e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.67097441e-01 +1.89700721e+00 +1.48623475e+01 +0.00000000e+00 +7.34478086e+00 +1.11162435e+00 +1.18220926e-02 -7.97691565e-02 +2.66634523e+02 -3.14896886e+01 -1.92653346e+01 +5.92512027e+00 -4.13375124e-09 +2.68422172e+02 +1.17966152e-15 -1.92653346e+01 -2.96689753e-10
+4.50000000e-01 +7.63821476e-27 +8.10000000e+00 +1.24741513e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.70149774e-01 +1.92131334e+00 +1.48619568e+01 +0.00000000e+00 +7.43783967e+00 +1.11709449e+00 +1.22147097e-02 -7.92300171e-02 +2.68004123e+02 -3.20115083e+01 -1.91421838e+01 +5.59899038e+00 -4.15575650e-09 +2.69851067e+02 +1.17212070e-15 -1.91421838e+01 -2.94793207e-10
+5.50000000e-01 +9.33559582e-27 +9.90000000e+00 +1.52461850e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.69901098e-01 +1.92134829e+00 +1.48619568e+01 +0.00000000e+00 +7.43783967e+00 +1.11709449e+00 +1.22147097e-02 -7.92300171e-02 +2.68004123e+02 -3.20115083e+01 -1.91421838e+01 +5.59899038e+00 -4.15575650e-09 +2.69851067e+02 +1.17212070e-15 -1.91421838e+01 -2.94793207e-10
+6.50000000e-01 +1.10329769e-26 +1.17000000e+01 +1.80182186e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.66135515e-01 +1.89714242e+00 +1.48623475e+01 +0.00000000e+00 +7.34478093e+00 +1.11162435e+00 +1.18220929e-02 -7.97691562e-02 +2.66634524e+02 -3.14896890e+01 -1.92653345e+01 +5.92512004e+00 -4.13375126e-09 +2.68422173e+02 +1.17966151e-15 -1.92653345e+01 -2.96689752e-10
+7.50000000e-01 +1.27303579e-26 +1.35000000e+01 +2.07902522e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.56295044e-01 +1.83332592e+00 +1.48634404e+01 +0.00000000e+00 +7.09929440e+00 +1.09434808e+00 +1.09491757e-02 -8.09389460e-02 +2.62354058e+02 -3.00123404e+01 -1.95295116e+01 +6.79236541e+00 -4.06530636e-09 +2.63977757e+02 +1.19583770e-15 -1.95295116e+01 -3.00758128e-10
+8.50000000e-01 +1.44277390e-26 +1.53000000e+01 +2.35622859e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.32762440e-01 +1.68597108e+00 +1.48659949e+01 +0.00000000e+00 +6.53116446e+00 +1.04361338e+00 +1.01857824e-02 -8.24249557e-02 +2.49948607e+02 -2.61470298e+01 -1.98478054e+01 +8.89355407e+00 -3.86783474e-09 +2.51155088e+02 +1.21532757e-15 -1.98478054e+01 -3.05659912e-10
+9.50000000e-01 +1.61251201e-26 +1.71000000e+01 +2.63343195e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +1.71406089e-01 +1.32521406e+00 +1.48675091e+01 +0.00000000e+00 +5.13548766e+00 +8.85958937e-01 +9.69534783e-03 -8.00342675e-02 +2.11677257e+02 -1.66909802e+01 -1.91803491e+01 +1.29312356e+01 -3.26391733e-09 +2.11940164e+02 +1.17445766e-15 -1.91803491e+01 -2.95380960e-10
+5.00000000e-02 +8.79000785e-28 +9.00000000e-01 +1.43551722e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.00832083e-01 +1.32327088e+00 +1.48672693e+01 +0.00000000e+00 +5.14386969e+00 +8.86962851e-01 +9.69726142e-03 -8.00533593e-02 +2.11913216e+02 -1.67429614e+01 -1.91848106e+01 +1.29125993e+01 -3.38432773e-09 +2.12181061e+02 +1.17473084e-15 -1.91848106e+01 -3.06001399e-10
+1.50000000e-01 +2.63700235e-27 +2.70000000e+00 +4.30655166e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.41419352e-01 +1.68796707e+00 +1.48657128e+01 +0.00000000e+00 +6.54339014e+00 +1.04478627e+00 +1.01917287e-02 -8.24020942e-02 +2.50226516e+02 -2.62314120e+01 -1.98425176e+01 +8.84867041e+00 -4.01054803e-09 +2.51442035e+02 +1.21500378e-15 -1.98425176e+01 -3.16491952e-10
+2.50000000e-01 +4.39500392e-27 +4.50000000e+00 +7.17758610e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.59509136e-01 +1.83679614e+00 +1.48631228e+01 +0.00000000e+00 +7.11418689e+00 +1.09550136e+00 +1.09932383e-02 -8.08785619e-02 +2.62629493e+02 -3.01051093e+01 -1.95153725e+01 +6.73883252e+00 -4.21505174e-09 +2.64263422e+02 +1.19497193e-15 -1.95153725e+01 -3.11273926e-10
+3.50000000e-01 +6.15300549e-27 +6.30000000e+00 +1.00486205e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.67713476e-01 +1.90138517e+00 +1.48620055e+01 +0.00000000e+00 +7.36171298e+00 +1.11266756e+00 +1.18916639e-02 -7.96749294e-02 +2.66885303e+02 -3.15850578e+01 -1.92431595e+01 +5.86558108e+00 -4.28555741e-09 +2.68683784e+02 +1.17830369e-15 -1.92431595e+01 -3.06932076e-10
+4.50000000e-01 +7.91100706e-27 +8.10000000e+00 +1.29196550e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.70799017e-01 +1.92593162e+00 +1.48616024e+01 +0.00000000e+00 +7.45569291e+00 +1.11806825e+00 +1.22925362e-02 -7.91206644e-02 +2.68238906e+02 -3.21079838e+01 -1.91164092e+01 +5.53612920e+00 -4.30809835e-09 +2.70096991e+02 +1.17054247e-15 -1.91164092e+01 -3.04910385e-10
+5.50000000e-01 +9.66900863e-27 +9.90000000e+00 +1.57906894e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.70549977e-01 +1.92596662e+00 +1.48616024e+01 +0.00000000e+00 +7.45569294e+00 +1.11806825e+00 +1.22925363e-02 -7.91206642e-02 +2.68238906e+02 -3.21079839e+01 -1.91164092e+01 +5.53612913e+00 -4.30809835e-09 +2.70096991e+02 +1.17054247e-15 -1.91164092e+01 -3.04910385e-10
+6.50000000e-01 +1.14270102e-26 +1.17000000e+01 +1.86617239e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.66750072e-01 +1.90152058e+00 +1.48620055e+01 +0.00000000e+00 +7.36171299e+00 +1.11266756e+00 +1.18916639e-02 -7.96749293e-02 +2.66885304e+02 -3.15850579e+01 -1.92431595e+01 +5.86558105e+00 -4.28555742e-09 +2.68683785e+02 +1.17830369e-15 -1.92431595e+01 -3.06932076e-10
+7.50000000e-01 +1.31850118e-26 +1.35000000e+01 +2.15327583e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.56833433e-01 +1.83717215e+00 +1.48631228e+01 +0.00000000e+00 +7.11418677e+00 +1.09550136e+00 +1.09932380e-02 -8.08785624e-02 +2.62629491e+02 -3.01051086e+01 -1.95153727e+01 +6.73883294e+00 -4.21505170e-09 +2.64263420e+02 +1.19497193e-15 -1.95153727e+01 -3.11273928e-10
+8.50000000e-01 +1.49430133e-26 +1.53000000e+01 +2.44037927e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.33199605e-01 +1.68912229e+00 +1.48657128e+01 +0.00000000e+00 +6.54339018e+00 +1.04478628e+00 +1.01917287e-02 -8.24020941e-02 +2.50226516e+02 -2.62314122e+01 -1.98425176e+01 +8.84867029e+00 -4.01054804e-09 +2.51442036e+02 +1.21500378e-15 -1.98425176e+01 -3.16491952e-10
+9.50000000e-01 +1.67010149e-26 +1.71000000e+01 +2.72748272e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +1.71690693e-01 +1.32736637e+00 +1.48672693e+01 +0.00000000e+00 +5.14386945e+00 +8.86962822e-01 +9.69726137e-03 -8.00533588e-02 +2.11913209e+02 -1.67429599e+01 -1.91848104e+01 +1.29125998e+01 -3.38432762e-09 +2.12181054e+02 +1.17473083e-15 -1.91848104e+01 -3.06001397e-10
+5.00000000e-02 +9.09311040e-28 +9.00000000e-01 +1.48501762e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.01123827e-01 +1.32523380e+00 +1.48670451e+01 +0.00000000e+00 +5.15153300e+00 +8.87881920e-01 +9.69901161e-03 -8.00712507e-02 +2.12129091e+02 -1.67905618e+01 -1.91889819e+01 +1.28955062e+01 -3.50466489e-09 +2.12401460e+02 +1.17498626e-15 -1.91889819e+01 -3.16621958e-10
+1.50000000e-01 +2.72793312e-27 +2.70000000e+00 +4.45505287e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.41826390e-01 +1.69082910e+00 +1.48654506e+01 +0.00000000e+00 +6.55450169e+00 +1.04585131e+00 +1.01971739e-02 -8.23812756e-02 +2.50478679e+02 -2.63081544e+01 -1.98376881e+01 +8.80776920e+00 -4.15313876e-09 +2.51702425e+02 +1.21470806e-15 -1.98376881e+01 -3.27325738e-10
+2.50000000e-01 +4.54655520e-27 +4.50000000e+00 +7.42508812e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.60000679e-01 +1.84028165e+00 +1.48628291e+01 +0.00000000e+00 +7.12768704e+00 +1.09653601e+00 +1.10343361e-02 -8.08226311e-02 +2.62876431e+02 -3.01887108e+01 -1.95022541e+01 +6.69041165e+00 -4.36462465e-09 +2.64519592e+02 +1.19416865e-15 -1.95022541e+01 -3.21791011e-10
+3.50000000e-01 +6.36517728e-27 +6.30000000e+00 +1.03951234e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.68270224e-01 +1.90534291e+00 +1.48616900e+01 +0.00000000e+00 +7.37702238e+00 +1.11359278e+00 +1.19553407e-02 -7.95882468e-02 +2.67107562e+02 -3.16706526e+01 -1.92227365e+01 +5.81175168e+00 -4.43716288e-09 +2.68915792e+02 +1.17705313e-15 -1.92227365e+01 -3.17178916e-10
+4.50000000e-01 +8.18379936e-27 +8.10000000e+00 +1.33651586e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.71384985e-01 +1.93010016e+00 +1.48612760e+01 +0.00000000e+00 +7.47181028e+00 +1.11892563e+00 +1.23633523e-02 -7.90203167e-02 +2.68445476e+02 -3.21943702e+01 -1.90927327e+01 +5.47933242e+00 -4.46022655e-09 +2.70313573e+02 +1.16909270e-15 -1.90927327e+01 -3.15033829e-10
+5.50000000e-01 +1.00024214e-26 +9.90000000e+00 +1.63351939e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.71135715e-01 +1.93013520e+00 +1.48612760e+01 +0.00000000e+00 +7.47181029e+00 +1.11892563e+00 +1.23633523e-02 -7.90203166e-02 +2.68445476e+02 -3.21943703e+01 -1.90927327e+01 +5.47933238e+00 -4.46022655e-09 +2.70313573e+02 +1.16909270e-15 -1.90927327e+01 -3.15033829e-10
+6.50000000e-01 +1.18210435e-26 +1.17000000e+01 +1.93052291e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.67305792e-01 +1.90547847e+00 +1.48616900e+01 +0.00000000e+00 +7.37702241e+00 +1.11359278e+00 +1.19553408e-02 -7.95882465e-02 +2.67107563e+02 -3.16706528e+01 -1.92227364e+01 +5.81175155e+00 -4.43716289e-09 +2.68915793e+02 +1.17705313e-15 -1.92227364e+01 -3.17178915e-10
+7.50000000e-01 +1.36396656e-26 +1.35000000e+01 +2.22752644e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.57321673e-01 +1.84065816e+00 +1.48628291e+01 +0.00000000e+00 +7.12768703e+00 +1.09653601e+00 +1.10343361e-02 -8.08226311e-02 +2.62876431e+02 -3.01887108e+01 -1.95022541e+01 +6.69041168e+00 -4.36462465e-09 +2.64519592e+02 +1.19416865e-15 -1.95022541e+01 -3.21791012e-10
+8.50000000e-01 +1.54582877e-26 +1.53000000e+01 +2.52452996e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.33597214e-01 +1.69198561e+00 +1.48654506e+01 +0.00000000e+00 +6.55450159e+00 +1.04585130e+00 +1.01971738e-02 -8.23812758e-02 +2.50478677e+02 -2.63081538e+01 -1.98376882e+01 +8.80776955e+00 -4.15313873e-09 +2.51702423e+02 +1.21470807e-15 -1.98376882e+01 -3.27325739e-10
+9.50000000e-01 +1.72769098e-26 +1.71000000e+01 +2.82153349e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +1.71951301e-01 +1.32933364e+00 +1.48670451e+01 +0.00000000e+00 +5.15153267e+00 +8.87881880e-01 +9.69901153e-03 -8.00712499e-02 +2.12129081e+02 -1.67905597e+01 -1.91889817e+01 +1.28955069e+01 -3.50466473e-09 +2.12401450e+02 +1.17498625e-15 -1.91889817e+01 -3.16621955e-10
+5.00000000e-02 +9.39621296e-28 +9.00000000e-01 +1.53451803e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.01390560e-01 +1.32703127e+00 +1.48668353e+01 +0.00000000e+00 +5.15855174e+00 +8.88724700e-01 +9.70061515e-03 -8.00879980e-02 +2.12326922e+02 -1.68342215e+01 -1.91928779e+01 +1.28798041e+01 -3.62493048e-09 +2.12603442e+02 +1.17522483e-15 -1.91928779e+01 -3.27242413e-10
+1.50000000e-01 +2.81886389e-27 +2.70000000e+00 +4.60355408e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.42196670e-01 +1.69343501e+00 +1.48652069e+01 +0.00000000e+00 +6.56462078e+00 +1.04682032e+00 +1.02021849e-02 -8.23622672e-02 +2.50707938e+02 -2.63780753e+01 -1.98332660e+01 +8.77043550e+00 -4.29561302e-09 +2.51939184e+02 +1.21443729e-15 -1.98332660e+01 -3.38161158e-10
+2.50000000e-01 +4.69810648e-27 +4.50000000e+00 +7.67259014e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.60446815e-01 +1.84344685e+00 +1.48625571e+01 +0.00000000e+00 +7.13994866e+00 +1.09746668e+00 +1.10725902e-02 -8.07708505e-02 +2.63098403e+02 -3.02642341e+01 -1.94900904e+01 +6.64651598e+00 -4.51403868e-09 +2.64749915e+02 +1.19342384e-15 -1.94900904e+01 -3.32309946e-10
+3.50000000e-01 +6.57734907e-27 +6.30000000e+00 +1.07416262e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.68774335e-01 +1.90892743e+00 +1.48613988e+01 +0.00000000e+00 +7.39089037e+00 +1.11441591e+00 +1.20136194e-02 -7.95085099e-02 +2.67305150e+02 -3.17476659e+01 -1.92039300e+01 +5.76298687e+00 -4.58858666e-09 +2.69122176e+02 +1.17590157e-15 -1.92039300e+01 -3.27430853e-10
+4.50000000e-01 +8.45659166e-27 +8.10000000e+00 +1.38106623e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.71914818e-01 +1.93386968e+00 +1.48609751e+01 +0.00000000e+00 +7.48638726e+00 +1.11968309e+00 +1.24278128e-02 -7.89282326e-02 +2.68627827e+02 -3.22719182e+01 -1.90709852e+01 +5.42791760e+00 -4.61216312e-09 +2.70504942e+02 +1.16776105e-15 -1.90709852e+01 -3.25164117e-10
+5.50000000e-01 +1.03358343e-26 +9.90000000e+00 +1.68796983e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.71665427e-01 +1.93390474e+00 +1.48609751e+01 +0.00000000e+00 +7.48638728e+00 +1.11968309e+00 +1.24278129e-02 -7.89282325e-02 +2.68627827e+02 -3.22719183e+01 -1.90709851e+01 +5.42791751e+00 -4.61216313e-09 +2.70504943e+02 +1.16776105e-15 -1.90709851e+01 -3.25164117e-10
+6.50000000e-01 +1.22150768e-26 +1.17000000e+01 +1.99487344e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.67809237e-01 +1.90906308e+00 +1.48613988e+01 +0.00000000e+00 +7.39089040e+00 +1.11441591e+00 +1.20136195e-02 -7.95085097e-02 +2.67305151e+02 -3.17476661e+01 -1.92039300e+01 +5.76298675e+00 -4.58858667e-09 +2.69122177e+02 +1.17590157e-15 -1.92039300e+01 -3.27430853e-10
+7.50000000e-01 +1.40943194e-26 +1.35000000e+01 +2.30177704e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.57765267e-01 +1.84382372e+00 +1.48625571e+01 +0.00000000e+00 +7.13994866e+00 +1.09746668e+00 +1.10725902e-02 -8.07708505e-02 +2.63098404e+02 -3.02642342e+01 -1.94900904e+01 +6.64651597e+00 -4.51403868e-09 +2.64749915e+02 +1.19342384e-15 -1.94900904e+01 -3.32309946e-10
+8.50000000e-01 +1.59735620e-26 +1.53000000e+01 +2.60868065e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.33959571e-01 +1.69459269e+00 +1.48652069e+01 +0.00000000e+00 +6.56462093e+00 +1.04682033e+00 +1.02021850e-02 -8.23622669e-02 +2.50707941e+02 -2.63780763e+01 -1.98332659e+01 +8.77043495e+00 -4.29561308e-09 +2.51939187e+02 +1.21443728e-15 -1.98332659e+01 -3.38161157e-10
+9.50000000e-01 +1.78528046e-26 +1.71000000e+01 +2.91558425e-10 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +1.72190360e-01 +1.33113507e+00 +1.48668353e+01 +0.00000000e+00 +5.15855167e+00 +8.88724692e-01 +9.70061513e-03 -8.00879979e-02 +2.12326920e+02 -1.68342210e+01 -1.91928779e+01 +1.28798042e+01 -3.62493044e-09 +2.12603439e+02 +1.17522482e-15 -1.91928779e+01 -3.27242412e-10
+5.00000000e-02 +9.69931551e-28 +9.00000000e-01 +1.58401843e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.01634906e-01 +1.32868024e+00 +1.48666390e+01 +0.00000000e+00 +5.16499182e+00 +8.89498834e-01 +9.70208696e-03 -8.01036640e-02 +2.12508528e+02 -1.68743339e+01 -1.91965150e+01 +1.28653568e+01 -3.74512677e-09 +2.12788863e+02 +1.17544753e-15 -1.91965150e+01 -3.37862595e-10
+1.50000000e-01 +2.90979465e-27 +2.70000000e+00 +4.75205530e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.42534203e-01 +1.69581243e+00 +1.48649800e+01 +0.00000000e+00 +6.57385442e+00 +1.04770369e+00 +1.02068149e-02 -8.23448692e-02 +2.50916789e+02 -2.64418983e+01 -1.98292073e+01 +8.73630001e+00 -4.43797708e-09 +2.52154885e+02 +1.21418876e-15 -1.98292073e+01 -3.48998109e-10
+2.50000000e-01 +4.84965776e-27 +4.50000000e+00 +7.92009216e-11 +1.50000000e+01 +0.00000000e+00 +0.00000000e+00 +2.60852510e-01 +1.84632657e+00 +1.48623051e+01 +0.00000000e+00 +7.15110624e+00 +1.09830595e+00 +1.11081476e-02 -8.07229223e-02 +2.63298442e+02 -3.03326182e+01 -1.94788158e+01 +6.60663741e+00 -4.66330628e-09 +2.64957524e+02 +1.19273347e-15 -1.94788158e+01 -3.42831148e-10
